CourseID,CourseName,Term,ClassYear,Section,Day,StartTime,EndTime,Instructor,Hours,Type
1,PHYS131,1,1,1,Monday,09:20,10:10,Ali Kiracı,3+2,Lecture
1,PHYS131,1,1,1,Monday,10:20,11:10,Ali Kiracı,3+2,Lecture
1,PHYS131,1,1,1,Wednesday,09:20,10:10,Ali Kiracı,3+2,Lecture
1,PHYS131,1,1,1,Thursday,13:20,15:10,Hakan Gündüz,3+2,Lab
1,PHYS131,1,1,1,Tuesday,15:20,17:10,Hakan Gündüz,3+2,Lab
1,PHYS131,1,1,2,Monday,09:20,10:10,Ali Kiracı,3+2,Lecture
1,PHYS131,1,1,2,Monday,10:20,11:10,Ali Kiracı,3+2,Lecture
1,PHYS131,1,1,2,Wednesday,09:20,10:10,Ali Kiracı,3+2,Lecture
1,PHYS131,1,1,2,Thursday,13:20,15:10,Hakan Gündüz,3+2,Lab
1,PHYS131,1,1,2,Tuesday,15:20,17:10,Hakan Gündüz,3+2,Lab
1,PHYS131,1,1,3,Monday,09:20,10:10,Ali Kiracı,3+2,Lecture
1,PHYS131,1,1,3,Monday,10:20,11:10,Ali Kiracı,3+2,Lecture
1,PHYS131,1,1,3,Wednesday,09:20,10:10,Ali Kiracı,3+2,Lecture
1,PHYS131,1,1,3,Thursday,13:20,15:10,Hakan Gündüz,3+2,Lab
1,PHYS131,1,1,3,Friday,11:20,13:10,Hakan Gündüz,3+2,Lab
1,PHYS131,1,1,4,Monday,09:20,10:10,Ali Kiracı,3+2,Lecture
1,PHYS131,1,1,4,Monday,10:20,11:10,Ali Kiracı,3+2,Lecture
1,PHYS131,1,1,4,Wednesday,09:20,10:10,Ali Kiracı,3+2,Lecture
1,PHYS131,1,1,4,Thursday,13:20,15:10,Hakan Gündüz,3+2,Lab
1,PHYS131,1,1,4,Friday,11:20,13:10,Hakan Gündüz,3+2,Lab
2,TURK101,1,1,1,Monday,11:20,12:10,Naim Atabağsoy,2+0,Lecture
3,ENG121,1,1,2,Monday,13:20,16:10,Sevilay KAPLAN ALTUN,3+0,Lecture
4,MATH157,1,1,2,Monday,13:20,15:10,Özlem DEFTERLİ,4+0,Lecture
4,MATH157,1,1,2,Wednesday,13:20,15:10,Özlem DEFTERLİ,4+0,Lecture
4,MATH157,1,1,5,Wednesday,13:20,15:10,Özlem DEFTERLİ,4+0,Lecture
4,MATH157,1,1,5,Monday,13:20,15:10,Özlem DEFTERLİ,4+0,Lecture
5,BIO101,1,1,3,Thursday,09:20,12:10,Esin Demir,3+0,Lecture
6,ESR103,1,1,1,Monday,09:20,10:10,Dilek IŞIK TAŞGIN,1+0,Lecture
7,SENG101,1,1,1,Tuesday,12:20,15:10,S. Esmelioglu,3+2,Lecture
7,SENG101,1,1,1,Wednesday,11:20,13:10,Hakan Gündüz,3+2,Lab
7,SENG101,1,1,2,Tuesday,12:20,15:10,S. Esmelioglu,3+2,Lecture
7,SENG101,1,1,2,Friday,09:20,11:10,Hakan Gündüz,3+2,Lab
8,PHYS132,2,1,2,Tuesday,09:20,10:10,Cüneyt CAN,3+2,Lecture
8,PHYS132,2,1,2,Tuesday,10:20,11:10,Cüneyt CAN,3+2,Lecture
8,PHYS132,2,1,2,Friday,09:20,10:10,Cüneyt CAN,3+2,Lecture
8,PHYS132,2,1,2,Friday,11:20,13:10,Hakan Gündüz,3+2,Lab
9,TURK102,2,1,1,Tuesday,13:20,14:10,Naim Atabağsoy,2+0,Lecture
10,MATH158,2,1,1,Monday,09:20,11:10,Fahd Jarad,4+0,Lecture
10,MATH158,2,1,1,Wednesday,09:20,11:10,Fahd Jarad,4+0,Lecture
10,MATH158,2,1,2,Monday,13:20,15:10,Fahd Jarad,4+0,Lecture
10,MATH158,2,1,2,Wednesday,13:20,15:10,Fahd Jarad,4+0,Lecture
11,SENG102,2,1,1,Thursday,14:20,16:10,S. Esmelioglu,3+2,Lecture
11,SENG102,2,1,1,Friday,15:20,17:10,Hakan Gündüz,3+2,Lab
12,HIST201,1,2,1,Monday,12:20,13:10,Tüzel ATICI,2+0,Lecture
13,SENG201,1,2,1,Monday,13:20,16:10,B. Çelikkale,3+2,Lecture
13,SENG201,1,2,1,Wednesday,09:20,11:10,B. Çelikkale,3+2,Lecture
13,SENG201,1,2,2,Monday,13:20,16:10,B. Çelikkale,3+2,Lecture
13,SENG201,1,2,2,Wednesday,15:20,17:10,Hakan Gündüz,3+2,Lab
14,MATH223,1,2,1,Tuesday,09:20,12:10,Emre SERMUTLU,3+0,Lecture
14,MATH223,1,2,1,Thursday,10:20,11:10,Emre SERMUTLU,3+0,Lecture
14,MATH223,1,2,2,Tuesday,09:20,12:10,Emre SERMUTLU,3+0,Lecture
14,MATH223,1,2,2,Thursday,12:20,13:10,Emre SERMUTLU,3+0,Lecture
15,SENG206,1,2,1,Tuesday,13:20,16:10,S.K. Tunç,3+0,Lecture
16,SENG271,1,2,1,Wednesday,12:20,13:10,buse erol,2+0,Lecture
16,SENG271,1,2,2,Wednesday,14:20,15:10,buse erol,2+0,Lecture
17,SENG203,1,2,1,Monday,09:20,12:10,Emre SERMUTLU,3+0,Lecture
18,HIST202,2,2,1,Friday,10:20,11:10,Tüzel ATICI,2+0,Lecture
19,MATH205,2,2,1,Monday,09:20,12:10,Özlem DEFTERLİ,3+0,Lecture
19,MATH205,2,2,2,Wednesday,09:20,12:10,Özlem DEFTERLİ,3+0,Lecture
20,SENG315,1,3,1,Wednesday,13:20,16:10,B. Avenoglu,3+0,Lecture
21,SENG303,1,3,1,Monday,13:20,16:10,S. Esmelioglu,3+0,Lecture
22,SENG383,1,3,1,Tuesday,09:20,11:10,B. Çelikkale,2+0,Lecture
22,SENG383,1,3,2,Tuesday,11:20,13:10,B. Çelikkale,2+0,Lecture
23,SENG301,1,3,1,Thursday,10:20,12:10,S.K. Tunç,2+2,Lecture
23,SENG301,1,3,1,Thursday,13:20,15:10,Hakan Gündüz,2+2,Lab
23,SENG301,1,3,2,Thursday,10:20,12:10,S.K. Tunç,2+2,Lecture
23,SENG301,1,3,2,Friday,11:20,13:10,Hakan Gündüz,2+2,Lab
24,SENG426,1,4,1,Thursday,15:20,17:10,B. Çelikkale,4+0,Lecture
24,SENG426,1,4,1,Friday,15:20,17:10,B. Çelikkale,4+0,Lecture
25,SENG491,1,4,1,Monday,11:20,12:10,S. Esmelioglu,1+4,Lecture
26,SENG492,1,4,2,Monday,10:20,11:10,S. Esmelioglu,2+0,Lecture
28,SENG465,1,4,1,Monday,09:20,12:10,B. Avenoglu,3+0,Lecture
29,SENG445,1,4,1,Tuesday,09:20,12:10,T. Karadeniz,3+0,Lecture
30,SENG429,2,4,1,Tuesday,13:20,16:10,B. Avenoglu,3+0,Lecture
31,SENG474,2,4,1,Wednesday,13:20,16:10,S.K. Tunç,3+0,Lecture
32,SENG449,2,3,1,Friday,10:20,13:10,N. Çağıltay,3+0,Lecture
33,CENG346,1,3,1,Tuesday,09:20,12:10,Hayri Sever,3+0,Lecture
34,CENG435,2,2,1,Wednesday,09:20,12:10,Atilla Bostan,3+0,Lecture
